Название,Описание,Цена,Длительность
"Python для начинающих","Основы Python, переменные, циклы, функции",5000,10
"Веб-разработка с Django","Создание сайтов на Django",8000,20
"Data Science на Python","Анализ данных, машинное обучение",12000,30
"Frontend с React","Создание современных веб-приложений с React",10000,25
"SQL и базы данных","Основы SQL, работа с базами данных, оптимизация запросов",7000,15
"Machine Learning с Python","Методы машинного обучения, практика с Scikit-Learn",15000,40
"Deep Learning и нейросети","TensorFlow, PyTorch, создание нейросетей",20000,50
"Алгоритмы и структуры данных","Оптимизация кода, работа с алгоритмами, графами и деревьями",9000,20
"DevOps и CI/CD","Docker, Kubernetes, автоматизация развертывания",11000,30
"Анализ данных с Pandas и NumPy","Обработка и анализ данных в Python",6500,15